Date,Time,Region,Product,Units_Sold,Unit_Price
2024-01-01,10:30,North,Laptop,15,55000
2024-01-05,14:20,South,Mobile,40,20000
2024-01-10,11:15,East,Tablet,25,30000
2024-01-15,16:45,West,Headphones,60,3000
2024-02-01,09:10,North,Mobile,35,21000
2024-02-10,13:25,West,Laptop,10,58000
2024-02-18,18:40,South,Tablet,28,31000
2024-03-05,12:00,South,Tablet,30,32000
2024-03-12,15:35,East,Mobile,45,22000
2024-03-20,17:10,North,Headphones,55,3500
2024-04-01,10:05,North,Laptop,20,60000
2024-04-10,14:50,West,Tablet,18,31000
2024-04-18,19:30,East,Laptop,14,59000
2024-05-01,09:45,South,Laptop,12,57000
2024-05-09,16:20,North,Mobile,50,23000
2024-05-18,20:10,West,Headphones,70,3200
2024-06-02,11:40,East,Tablet,22,33000
2024-06-15,13:15,South,Mobile,38,24000
2024-07-01,10:00,North,Laptop,18,61000
2024-07-12,15:25,West,Mobile,42,25000
2024-08-03,12:30,East,Headphones,65,3400
2024-08-20,18:00,South,Tablet,27,35000
2024-09-05,09:20,North,Mobile,48,26000
2024-09-17,16:10,West,Laptop,16,62000
2024-10-01,11:50,East,Tablet,24,36000
2024-10-14,19:40,South,Headphones,75,3600
2024-11-06,14:30,North,Laptop,22,63000
2024-11-22,17:15,West,Mobile,39,27000
2024-12-05,10:45,East,Laptop,19,64000
2024-12-18,20:25,South,Tablet,29,37000
